# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          	Cm	Cd	Cl	Cl(f)	Cl(r)
1.60114703e+02	-2.83495668e-03	1.11011387e+00	1.10737065e+00	5.50850367e-01	5.56520281e-01
1.60156535e+02	-2.79210651e-03	1.11595709e+00	1.13904396e+00	5.66729872e-01	5.72314085e-01
1.60198198e+02	-2.74878637e-03	1.12453337e+00	1.16904291e+00	5.81772671e-01	5.87270244e-01
1.60239698e+02	-2.70478300e-03	1.12811785e+00	1.19841916e+00	5.96504798e-01	6.01914364e-01
1.60281041e+02	-2.66239088e-03	1.13543802e+00	1.22666515e+00	6.10670182e-01	6.15994964e-01
1.60322230e+02	-2.62110600e-03	1.14191969e+00	1.25173780e+00	6.23247795e-01	6.28490007e-01
1.60363270e+02	-2.57962204e-03	1.14785553e+00	1.27585442e+00	6.35347587e-01	6.40506831e-01
1.60404163e+02	-2.53767611e-03	1.15396621e+00	1.29445097e+00	6.44687809e-01	6.49763161e-01
1.60444916e+02	-2.49485562e-03	1.15665430e+00	1.31463739e+00	6.54823840e-01	6.59813551e-01
1.60485535e+02	-2.45095621e-03	1.16282500e+00	1.33227222e+00	6.63685154e-01	6.68587067e-01
1.60526026e+02	-2.40586709e-03	1.16653070e+00	1.35041070e+00	6.72799483e-01	6.77611218e-01
1.60566399e+02	-2.35986458e-03	1.17148333e+00	1.36513577e+00	6.80208020e-01	6.84927749e-01
1.60606660e+02	-2.31197029e-03	1.17584705e+00	1.37540809e+00	6.85392075e-01	6.90016015e-01
1.60646812e+02	-2.26200597e-03	1.17774245e+00	1.38830576e+00	6.91890873e-01	6.96414885e-01
1.60686856e+02	-2.20877385e-03	1.18082136e+00	1.39639962e+00	6.95991034e-01	7.00408582e-01
1.60726796e+02	-2.15334345e-03	1.18536961e+00	1.40491402e+00	7.00303666e-01	7.04610353e-01
1.60766635e+02	-2.09542859e-03	1.18828026e+00	1.41114844e+00	7.03478791e-01	7.07669648e-01
1.60806366e+02	-2.03483355e-03	1.19113921e+00	1.41544327e+00	7.05686802e-01	7.09756469e-01
1.60845995e+02	-1.97190977e-03	1.19234337e+00	1.41699358e+00	7.06524878e-01	7.10468697e-01
1.60885527e+02	-1.90673332e-03	1.19346608e+00	1.42166030e+00	7.08923419e-01	7.12736885e-01
1.60924968e+02	-1.83930617e-03	1.19538938e+00	1.42219385e+00	7.09257617e-01	7.12936229e-01
1.60964324e+02	-1.76963966e-03	1.19683010e+00	1.42158472e+00	7.09022718e-01	7.12561997e-01
1.61003601e+02	-1.69829171e-03	1.19721746e+00	1.42037733e+00	7.08490374e-01	7.11886957e-01
1.61042806e+02	-1.62599810e-03	1.19979396e+00	1.41254449e+00	7.04646248e-01	7.07898244e-01
1.61081943e+02	-1.55070901e-03	1.19960438e+00	1.40944580e+00	7.03172192e-01	7.06273610e-01
1.61121018e+02	-1.47300909e-03	1.19954839e+00	1.40206653e+00	6.99560255e-01	7.02506273e-01
1.61160036e+02	-1.39359039e-03	1.19959014e+00	1.39372858e+00	6.95470700e-01	6.98257881e-01
1.61199004e+02	-1.31272574e-03	1.19923582e+00	1.38698817e+00	6.92181357e-01	6.94806808e-01
1.61237924e+02	-1.23100924e-03	1.19940121e+00	1.37675086e+00	6.87144422e-01	6.89606441e-01
1.61276804e+02	-1.14839452e-03	1.19848065e+00	1.36448249e+00	6.81092853e-01	6.83389642e-01
1.61315648e+02	-1.06494211e-03	1.19695219e+00	1.35474327e+00	6.76306691e-01	6.78436575e-01
1.61354462e+02	-9.80863090e-04	1.19507090e+00	1.33921456e+00	6.68626419e-01	6.70588145e-01
1.61393251e+02	-8.96111751e-04	1.19441468e+00	1.32455105e+00	6.61379411e-01	6.63171634e-01
1.61432019e+02	-8.10723711e-04	1.19330321e+00	1.30913453e+00	6.53756541e-01	6.55377988e-01
1.61470771e+02	-7.24280510e-04	1.19169904e+00	1.29329589e+00	6.45923663e-01	6.47372224e-01
1.61509509e+02	-6.37198030e-04	1.18871325e+00	1.27623961e+00	6.37482609e-01	6.38757005e-01
1.61548237e+02	-5.49239584e-04	1.18672858e+00	1.25790293e+00	6.28402225e-01	6.29500704e-01
1.61586960e+02	-4.60315311e-04	1.18439021e+00	1.23937016e+00	6.19224764e-01	6.20145394e-01
1.61625679e+02	-3.70240006e-04	1.18162574e+00	1.21848828e+00	6.08873901e-01	6.09614381e-01
1.61664397e+02	-2.78942612e-04	1.17866677e+00	1.19815393e+00	5.98798023e-01	5.99355909e-01
1.61703112e+02	-1.86139143e-04	1.17499623e+00	1.17536186e+00	5.87494791e-01	5.87867069e-01
1.61741828e+02	-9.18677176e-05	1.17195635e+00	1.15284480e+00	5.76330532e-01	5.76514267e-01
1.61780549e+02	4.31367533e-06	1.16804885e+00	1.12858261e+00	5.64295618e-01	5.64286990e-01
1.61819281e+02	1.04269730e-04	1.16462340e+00	1.10601659e+00	5.53112567e-01	5.52904028e-01
1.61858027e+02	2.06746292e-04	1.16021630e+00	1.07839897e+00	5.39406231e-01	5.38992738e-01
1.61896795e+02	3.10320189e-04	1.15596644e+00	1.05417887e+00	5.27399754e-01	5.26779114e-01
1.61935586e+02	4.14682756e-04	1.15210564e+00	1.02543613e+00	5.13132750e-01	5.12303384e-01
1.61974405e+02	5.22825710e-04	1.14644932e+00	1.00066538e+00	5.00855516e-01	4.99809864e-01
1.62013252e+02	6.32336030e-04	1.14117010e+00	9.71387769e-01	4.86326221e-01	4.85061549e-01
1.62052128e+02	7.41760408e-04	1.13485260e+00	9.42114795e-01	4.71799158e-01	4.70315637e-01
1.62091028e+02	8.51152313e-04	1.12884795e+00	9.13180871e-01	4.57441588e-01	4.55739283e-01
1.62129957e+02	9.60918138e-04	1.12170728e+00	8.79956883e-01	4.40939360e-01	4.39017523e-01
1.62168922e+02	1.07245227e-03	1.11630467e+00	8.50506836e-01	4.26325870e-01	4.24180966e-01
1.62207934e+02	1.18283450e-03	1.11142091e+00	8.18703951e-01	4.10534810e-01	4.08169141e-01
1.62246999e+02	1.29376222e-03	1.10523877e+00	7.85400198e-01	3.93993861e-01	3.91406337e-01
1.62286122e+02	1.40566560e-03	1.09871566e+00	7.52705579e-01	3.77758455e-01	3.74947124e-01
1.62325306e+02	1.51654519e-03	1.09294552e+00	7.16254500e-01	3.59643795e-01	3.56610705e-01
1.62364556e+02	1.62745746e-03	1.08509072e+00	6.79529727e-01	3.41392321e-01	3.38137406e-01
1.62403875e+02	1.73656817e-03	1.07876010e+00	6.42972007e-01	3.23222572e-01	3.19749435e-01
1.62443267e+02	1.84037080e-03	1.07178209e+00	6.05756746e-01	3.04718744e-01	3.01038002e-01
1.62482738e+02	1.93980217e-03	1.06806426e+00	5.68631775e-01	2.86255689e-01	2.82376085e-01
1.62522291e+02	2.03728597e-03	1.06254880e+00	5.29987336e-01	2.67030954e-01	2.62956382e-01
1.62561931e+02	2.13098859e-03	1.05641446e+00	4.90283388e-01	2.47272683e-01	2.43010706e-01
1.62601664e+02	2.22390831e-03	1.05038547e+00	4.48835680e-01	2.26641748e-01	2.22193931e-01
1.62641495e+02	2.31442871e-03	1.04417662e+00	4.05383104e-01	2.05005981e-01	2.00377123e-01
1.62681428e+02	2.40181271e-03	1.04007911e+00	3.63157145e-01	1.83980385e-01	1.79176760e-01
1.62721466e+02	2.48524526e-03	1.03482172e+00	3.19279144e-01	1.62124817e-01	1.57154327e-01
1.62761613e+02	2.56230538e-03	1.02769167e+00	2.73784961e-01	1.39454786e-01	1.34330175e-01
1.62801878e+02	2.63169244e-03	1.02372086e+00	2.29753167e-01	1.17508276e-01	1.12244891e-01
1.62842249e+02	2.70296975e-03	1.01999788e+00	1.86852978e-01	9.61294590e-02	9.07235195e-02
1.62882711e+02	2.77257480e-03	1.01678176e+00	1.38767222e-01	7.21561858e-02	6.66110362e-02
1.62923263e+02	2.83806225e-03	1.01708538e+00	9.13129137e-02	4.84945191e-02	4.28183946e-02
1.62963909e+02	2.89792608e-03	1.01384632e+00	4.23911005e-02	2.40934763e-02	1.82976242e-02
1.63004661e+02	2.95616011e-03	1.01165879e+00	-6.57803729e-03	-3.32858539e-04	-6.24517875e-03
1.63045531e+02	3.00806842e-03	1.01111977e+00	-5.46385493e-02	-2.43112062e-02	-3.03273431e-02
1.63086529e+02	3.05705460e-03	1.01215706e+00	-1.03132340e-01	-4.85091152e-02	-5.46232244e-02
1.63127664e+02	3.09841309e-03	1.01199137e+00	-1.52665949e-01	-7.32345616e-02	-7.94313878e-02
1.63168944e+02	3.13490728e-03	1.01228148e+00	-2.02659246e-01	-9.81947156e-02	-1.04464530e-01
1.63210372e+02	3.16352115e-03	1.01387688e+00	-2.52331200e-01	-1.23002079e-01	-1.29329121e-01
1.63251953e+02	3.18338230e-03	1.01403570e+00	-3.04096850e-01	-1.48865043e-01	-1.55231807e-01
1.63293691e+02	3.19684426e-03	1.01837896e+00	-3.53070572e-01	-1.73338442e-01	-1.79732130e-01
1.63335589e+02	3.20256521e-03	1.02206773e+00	-4.05477261e-01	-1.99536065e-01	-2.05941196e-01
1.63377650e+02	3.20527439e-03	1.02371172e+00	-4.55081405e-01	-2.24335428e-01	-2.30745977e-01
1.63419880e+02	3.20418149e-03	1.02626652e+00	-5.03821032e-01	-2.48706335e-01	-2.55114698e-01
1.63462280e+02	3.19809101e-03	1.03090727e+00	-5.52578629e-01	-2.73091223e-01	-2.79487406e-01
1.63504855e+02	3.18685331e-03	1.03553624e+00	-6.00944717e-01	-2.97285505e-01	-3.03659212e-01
1.63547612e+02	3.17221676e-03	1.04282521e+00	-6.54632110e-01	-3.24143838e-01	-3.30488272e-01
1.63590568e+02	3.15216344e-03	1.04597103e+00	-6.99960187e-01	-3.46827930e-01	-3.53132257e-01
1.63633740e+02	3.13087481e-03	1.05200942e+00	-7.47839865e-01	-3.70789058e-01	-3.77050807e-01
1.63677069e+02	3.10828500e-03	1.05894288e+00	-7.91820569e-01	-3.92802000e-01	-3.99018570e-01
1.63720368e+02	3.08491851e-03	1.06586051e+00	-8.37146147e-01	-4.15488155e-01	-4.21657992e-01
1.63763490e+02	3.05887614e-03	1.07010533e+00	-8.83725467e-01	-4.38803858e-01	-4.44921610e-01
1.63806404e+02	3.02805321e-03	1.07802470e+00	-9.26240696e-01	-4.60092295e-01	-4.66148401e-01
1.63849120e+02	2.99416036e-03	1.08526954e+00	-9.65046357e-01	-4.79529018e-01	-4.85517339e-01
1.63891644e+02	2.95811098e-03	1.09140330e+00	-1.00360229e+00	-4.98843036e-01	-5.04759258e-01
1.63933979e+02	2.92138684e-03	1.09805501e+00	-1.04127814e+00	-5.17717683e-01	-5.23560457e-01
1.63976131e+02	2.88212258e-03	1.10521198e+00	-1.07839319e+00	-5.36314474e-01	-5.42078719e-01
1.64018104e+02	2.84080036e-03	1.11273832e+00	-1.11233222e+00	-5.53325311e-01	-5.59006912e-01
1.64059902e+02	2.79749786e-03	1.11863179e+00	-1.14395692e+00	-5.69180964e-01	-5.74775960e-01
1.64101531e+02	2.75379993e-03	1.12724246e+00	-1.17391677e+00	-5.84204584e-01	-5.89712184e-01
1.64142996e+02	2.70929230e-03	1.13064110e+00	-1.20367049e+00	-5.99125950e-01	-6.04544535e-01
1.64184302e+02	2.66719711e-03	1.13808622e+00	-1.23107937e+00	-6.12872487e-01	-6.18206881e-01
1.64225453e+02	2.62568230e-03	1.14441723e+00	-1.25641938e+00	-6.25584010e-01	-6.30835374e-01
1.64266453e+02	2.58387777e-03	1.15046192e+00	-1.28047347e+00	-6.37652857e-01	-6.42820613e-01
1.64307308e+02	2.54150199e-03	1.15597130e+00	-1.29890718e+00	-6.46912087e-01	-6.51995091e-01
1.64348023e+02	2.49830764e-03	1.15927072e+00	-1.31951273e+00	-6.57258058e-01	-6.62254673e-01
1.64388606e+02	2.45358473e-03	1.16530022e+00	-1.33666469e+00	-6.65878762e-01	-6.70785932e-01
1.64429062e+02	2.40814909e-03	1.16894872e+00	-1.35491581e+00	-6.75049754e-01	-6.79866052e-01
1.64469402e+02	2.36206917e-03	1.17392866e+00	-1.36946768e+00	-6.82371772e-01	-6.87095910e-01
1.64509631e+02	2.31393114e-03	1.17789538e+00	-1.37975986e+00	-6.87565998e-01	-6.92193861e-01
1.64549753e+02	2.26339515e-03	1.18007399e+00	-1.39314579e+00	-6.94309498e-01	-6.98836289e-01
1.64589769e+02	2.20998389e-03	1.18314722e+00	-1.40025808e+00	-6.97919055e-01	-7.02339023e-01
1.64629684e+02	2.15424588e-03	1.18764054e+00	-1.40883433e+00	-7.02262921e-01	-7.06571413e-01
1.64669492e+02	2.09597913e-03	1.19054133e+00	-1.41500856e+00	-7.05408299e-01	-7.09600257e-01
1.64709196e+02	2.03498781e-03	1.19307138e+00	-1.41931279e+00	-7.07621407e-01	-7.11691383e-01
1.64748802e+02	1.97194589e-03	1.19425444e+00	-1.42039237e+00	-7.08224241e-01	-7.12168133e-01
1.64788316e+02	1.90666583e-03	1.19591269e+00	-1.42550033e+00	-7.10843500e-01	-7.14656832e-01
1.64827746e+02	1.83911676e-03	1.19724668e+00	-1.42536410e+00	-7.10842934e-01	-7.14521168e-01
1.64867095e+02	1.76945319e-03	1.19883771e+00	-1.42486026e+00	-7.10660677e-01	-7.14199583e-01
1.64906369e+02	1.69761264e-03	1.19942487e+00	-1.42373121e+00	-7.10167994e-01	-7.13563219e-01
1.64945572e+02	1.62511225e-03	1.20179195e+00	-1.41589533e+00	-7.06322551e-01	-7.09572775e-01
1.64984707e+02	1.54964847e-03	1.20111215e+00	-1.41198004e+00	-7.04440370e-01	-7.07539667e-01
1.65023779e+02	1.47187286e-03	1.20152442e+00	-1.40500914e+00	-7.01032698e-01	-7.03976443e-01
1.65062791e+02	1.39209152e-03	1.20147744e+00	-1.39642157e+00	-6.96818693e-01	-6.99602876e-01
1.65101749e+02	1.31082656e-03	1.20153488e+00	-1.38923640e+00	-6.93307375e-01	-6.95929029e-01
1.65140656e+02	1.22878410e-03	1.20111458e+00	-1.37905614e+00	-6.88299286e-01	-6.90756854e-01
1.65179518e+02	1.14590942e-03	1.20030143e+00	-1.36726284e+00	-6.82485510e-01	-6.84777329e-01
1.65218341e+02	1.06225620e-03	1.19883209e+00	-1.35673805e+00	-6.77306771e-01	-6.79431283e-01
1.65257130e+02	9.78011483e-04	1.19714629e+00	-1.34121415e+00	-6.69629064e-01	-6.71585087e-01
1.65295891e+02	8.93176819e-04	1.19633888e+00	-1.32637290e+00	-6.62293272e-01	-6.64079626e-01
1.65334629e+02	8.07617922e-04	1.19525693e+00	-1.31105040e+00	-6.54717580e-01	-6.56332816e-01
1.65373350e+02	7.21098578e-04	1.19337836e+00	-1.29497696e+00	-6.46767379e-01	-6.48209576e-01
1.65412058e+02	6.34053104e-04	1.19056820e+00	-1.27743819e+00	-6.38085041e-01	-6.39353147e-01
1.65450757e+02	5.46257781e-04	1.18877529e+00	-1.25945454e+00	-6.29181011e-01	-6.30273527e-01
1.65489452e+02	4.57589307e-04	1.18642273e+00	-1.24083456e+00	-6.19959691e-01	-6.20874870e-01
1.65528146e+02	3.67786828e-04	1.18354814e+00	-1.21943576e+00	-6.09350091e-01	-6.10085665e-01
1.65566844e+02	2.76719916e-04	1.18081896e+00	-1.19931303e+00	-5.99379795e-01	-5.99933235e-01
1.65605548e+02	1.84124185e-04	1.17708132e+00	-1.17612576e+00	-5.87878754e-01	-5.88247003e-01
1.65644255e+02	9.00998419e-05	1.17410172e+00	-1.15366965e+00	-5.76744727e-01	-5.76924926e-01
1.65682971e+02	-5.64375483e-06	1.16989224e+00	-1.12890290e+00	-5.64457092e-01	-5.64445804e-01
1.65721699e+02	-1.05148964e-04	1.16644901e+00	-1.10617031e+00	-5.53190302e-01	-5.52980004e-01
1.65760443e+02	-2.07597972e-04	1.16218849e+00	-1.07844877e+00	-5.39431982e-01	-5.39016786e-01
1.65799207e+02	-3.10761264e-04	1.15775871e+00	-1.05426360e+00	-5.27442561e-01	-5.26821038e-01
1.65837994e+02	-4.15053310e-04	1.15371822e+00	-1.02530936e+00	-5.13069734e-01	-5.12239627e-01
1.65876807e+02	-5.23156824e-04	1.14872847e+00	-1.00061354e+00	-5.00829925e-01	-4.99783612e-01
1.65915646e+02	-6.32892621e-04	1.14275557e+00	-9.71122011e-01	-4.86193898e-01	-4.84928113e-01
1.65954511e+02	-7.42759343e-04	1.13678539e+00	-9.41129410e-01	-4.71307464e-01	-4.69821946e-01
1.65993402e+02	-8.52444848e-04	1.13067427e+00	-9.12722259e-01	-4.57213574e-01	-4.55508685e-01
1.66032321e+02	-9.62371038e-04	1.12351031e+00	-8.79384259e-01	-4.40654500e-01	-4.38729758e-01
1.66071280e+02	-1.07419810e-03	1.11814468e+00	-8.49400596e-01	-4.25774496e-01	-4.23626100e-01
1.66110290e+02	-1.18462805e-03	1.11303152e+00	-8.17465766e-01	-4.09917511e-01	-4.07548255e-01
1.66149357e+02	-1.29566168e-03	1.10694926e+00	-7.84182086e-01	-3.93386705e-01	-3.90795381e-01
1.66188488e+02	-1.40779038e-03	1.10041860e+00	-7.50805241e-01	-3.76810411e-01	-3.73994830e-01
1.66227685e+02	-1.51853186e-03	1.09477732e+00	-7.14900257e-01	-3.58968660e-01	-3.55931597e-01
1.66266949e+02	-1.62941862e-03	1.08671324e+00	-6.77848648e-01	-3.40553743e-01	-3.37294906e-01
1.66306284e+02	-1.73829520e-03	1.08049618e+00	-6.40968287e-01	-3.22222438e-01	-3.18745848e-01
1.66345690e+02	-1.84205413e-03	1.07351352e+00	-6.03726314e-01	-3.03705211e-01	-3.00021103e-01
1.66385172e+02	-1.94150605e-03	1.06949779e+00	-5.66549517e-01	-2.85216264e-01	-2.81333252e-01
1.66424731e+02	-2.03918551e-03	1.06432626e+00	-5.27643146e-01	-2.65860759e-01	-2.61782388e-01
1.66464372e+02	-2.13319292e-03	1.05802700e+00	-4.87550349e-01	-2.45908367e-01	-2.41641981e-01
1.66504101e+02	-2.22582151e-03	1.05169947e+00	-4.46339341e-01	-2.25395492e-01	-2.20943849e-01
1.66543923e+02	-2.31604929e-03	1.04593201e+00	-4.02395384e-01	-2.03513741e-01	-1.98881643e-01
1.66583844e+02	-2.40360332e-03	1.04194742e+00	-3.59881012e-01	-1.82344109e-01	-1.77536903e-01
1.66623870e+02	-2.48736943e-03	1.03645307e+00	-3.16123656e-01	-1.60549198e-01	-1.55574459e-01
1.66664004e+02	-2.56490959e-03	1.02938092e+00	-2.70448813e-01	-1.37789316e-01	-1.32659497e-01
1.66704257e+02	-2.63464800e-03	1.02527353e+00	-2.26253118e-01	-1.15761207e-01	-1.10491911e-01
1.66744627e+02	-2.70633812e-03	1.02154762e+00	-1.83199254e-01	-9.43059650e-02	-8.88932888e-02
1.66785094e+02	-2.77611599e-03	1.01830054e+00	-1.34996706e-01	-7.02744692e-02	-6.47222372e-02
1.66825653e+02	-2.84162099e-03	1.01862519e+00	-8.74191968e-02	-4.65512194e-02	-4.08679774e-02
1.66866308e+02	-2.90160738e-03	1.01554968e+00	-3.83518991e-02	-2.20775569e-02	-1.62743422e-02
1.66907070e+02	-2.95963768e-03	1.01326848e+00	1.08527625e-02	2.46674359e-03	8.38601895e-03
1.66947948e+02	-3.01148143e-03	1.01269529e+00	5.89898657e-02	2.64834514e-02	3.25064143e-02
1.66988953e+02	-3.05997415e-03	1.01368913e+00	1.07396470e-01	5.06382609e-02	5.67582092e-02
1.67030093e+02	-3.10111230e-03	1.01377869e+00	1.57410061e-01	7.56039182e-02	8.18061428e-02
1.67071375e+02	-3.13747271e-03	1.01409981e+00	2.07235784e-01	1.00480419e-01	1.06755365e-01
1.67112801e+02	-3.16534491e-03	1.01546477e+00	2.57295288e-01	1.25482299e-01	1.31812989e-01
1.67154377e+02	-3.18457352e-03	1.01569892e+00	3.09191563e-01	1.51411208e-01	1.57780355e-01
1.67196105e+02	-3.19748396e-03	1.02001455e+00	3.57953199e-01	1.75779116e-01	1.82174084e-01
1.67237991e+02	-3.20352461e-03	1.02384314e+00	4.10487196e-01	2.02040073e-01	2.08447122e-01
1.67280040e+02	-3.20645714e-03	1.02541628e+00	4.60251112e-01	2.26919099e-01	2.33332013e-01
1.67322255e+02	-3.20576249e-03	1.02800820e+00	5.09070471e-01	2.51329473e-01	2.57740998e-01
1.67364643e+02	-3.19949656e-03	1.03263030e+00	5.57637465e-01	2.75619236e-01	2.82018229e-01
1.67407208e+02	-3.18828104e-03	1.03727162e+00	6.05933756e-01	2.99778597e-01	3.06155159e-01
1.67449956e+02	-3.17401439e-03	1.04451372e+00	6.59420716e-01	3.26536344e-01	3.32884372e-01
1.67492904e+02	-3.15454526e-03	1.04780962e+00	7.04914931e-01	3.49302920e-01	3.55612011e-01
1.67536071e+02	-3.13394667e-03	1.05391108e+00	7.52800970e-01	3.73266538e-01	3.79534432e-01
1.67579391e+02	-3.11182732e-03	1.06077965e+00	7.96847336e-01	3.95311840e-01	4.01535495e-01
1.67622674e+02	-3.08882648e-03	1.06761678e+00	8.41986978e-01	4.17904662e-01	4.24082315e-01
1.67665772e+02	-3.06286078e-03	1.07224630e+00	8.88225371e-01	4.41049825e-01	4.47175546e-01
1.67708666e+02	-3.03206067e-03	1.08002311e+00	9.30768365e-01	4.62352122e-01	4.68416243e-01
1.67751362e+02	-2.99869813e-03	1.08700875e+00	9.69921106e-01	4.81961855e-01	4.87959251e-01
1.67793865e+02	-2.96312571e-03	1.09320182e+00	1.00781388e+00	5.00943816e-01	5.06870067e-01
1.67836180e+02	-2.92653218e-03	1.10006571e+00	1.04582791e+00	5.19987423e-01	5.25840487e-01
1.67878310e+02	-2.88733574e-03	1.10719772e+00	1.08245908e+00	5.38342206e-01	5.44116878e-01
1.67920260e+02	-2.84611794e-03	1.11475945e+00	1.11627078e+00	5.55289273e-01	5.60981509e-01
1.67962034e+02	-2.80321777e-03	1.12068521e+00	1.14771144e+00	5.71052501e-01	5.76658936e-01
1.68003638e+02	-2.76003805e-03	1.12896393e+00	1.17778479e+00	5.86132358e-01	5.91652434e-01
1.68045078e+02	-2.71648908e-03	1.13272045e+00	1.20750613e+00	6.01036574e-01	6.06469552e-01
1.68086360e+02	-2.67480990e-03	1.14006930e+00	1.23441811e+00	6.14534246e-01	6.19883865e-01
1.68127487e+02	-2.63380907e-03	1.14650141e+00	1.25964127e+00	6.27186827e-01	6.32454445e-01
1.68168466e+02	-2.59237215e-03	1.15208705e+00	1.28343987e+00	6.39127561e-01	6.44312305e-01
1.68209302e+02	-2.55062618e-03	1.15726265e+00	1.30161908e+00	6.48258915e-01	6.53360168e-01
1.68250000e+02	-2.50798086e-03	1.16124678e+00	1.32255403e+00	6.58769034e-01	6.63784996e-01
1.68290568e+02	-2.46383675e-03	1.16728148e+00	1.33907428e+00	6.67073305e-01	6.72000978e-01
1.68331012e+02	-2.41888049e-03	1.17089337e+00	1.35771942e+00	6.76440830e-01	6.81278591e-01
1.68371342e+02	-2.37281903e-03	1.17586527e+00	1.37181381e+00	6.83534087e-01	6.88279725e-01
1.68411560e+02	-2.32455490e-03	1.17948795e+00	1.38191780e+00	6.88634346e-01	6.93283456e-01
1.68451667e+02	-2.27329410e-03	1.18144539e+00	1.39542146e+00	6.95437436e-01	6.99984024e-01
1.68491666e+02	-2.21952493e-03	1.18525699e+00	1.40188968e+00	6.98725316e-01	7.03164366e-01
1.68531559e+02	-2.16330561e-03	1.18982215e+00	1.41056873e+00	7.03121057e-01	7.07447669e-01
1.68571342e+02	-2.10451521e-03	1.19203515e+00	1.41658942e+00	7.06190194e-01	7.10399224e-01
1.68611018e+02	-2.04302295e-03	1.19422843e+00	1.42083762e+00	7.08375786e-01	7.12461831e-01
1.68650592e+02	-1.97921905e-03	1.19548401e+00	1.42206293e+00	7.09052245e-01	7.13010683e-01
1.68690072e+02	-1.91321095e-03	1.19743397e+00	1.42708390e+00	7.11628739e-01	7.15455161e-01
1.68729465e+02	-1.84503963e-03	1.19869411e+00	1.42613144e+00	7.11220678e-01	7.14910758e-01
1.68768778e+02	-1.77460062e-03	1.20006685e+00	1.42633260e+00	7.11391698e-01	7.14940900e-01
1.68808016e+02	-1.70292307e-03	1.20110046e+00	1.42477600e+00	7.10685076e-01	7.14090922e-01
1.68847186e+02	-1.62986745e-03	1.20268776e+00	1.41689996e+00	7.06820113e-01	7.10079848e-01
1.68886292e+02	-1.55416000e-03	1.20234935e+00	1.41285842e+00	7.04875049e-01	7.07983369e-01
1.68925339e+02	-1.47565786e-03	1.20290558e+00	1.40588513e+00	7.01466909e-01	7.04418225e-01
1.68964330e+02	-1.39549453e-03	1.20252372e+00	1.39729528e+00	6.97252146e-01	7.00043135e-01
1.69003270e+02	-1.31398513e-03	1.20287188e+00	1.38982292e+00	6.93597475e-01	6.96225445e-01
1.69042163e+02	-1.23182352e-03	1.20237623e+00	1.37956112e+00	6.88548738e-01	6.91012385e-01
1.69081013e+02	-1.14869943e-03	1.20119628e+00	1.36780247e+00	6.82752535e-01	6.85049934e-01
1.69119826e+02	-1.06480644e-03	1.19973976e+00	1.35691040e+00	6.77390393e-01	6.79520006e-01
1.69158607e+02	-9.80094644e-04	1.19814212e+00	1.34143285e+00	6.69736330e-01	6.71696520e-01
1.69197361e+02	-8.94753612e-04	1.19726935e+00	1.32678238e+00	6.62496435e-01	6.64285942e-01
1.69236093e+02	-8.08606689e-04	1.19619064e+00	1.31139398e+00	6.54888382e-01	6.56505596e-01
1.69274808e+02	-7.21568220e-04	1.19396012e+00	1.29543589e+00	6.46996375e-01	6.48439511e-01
1.69313511e+02	-6.33998639e-04	1.19142409e+00	1.27758215e+00	6.38157078e-01	6.39425075e-01
1.69352204e+02	-5.45729146e-04	1.18947407e+00	1.25918696e+00	6.29047749e-01	6.30139207e-01
1.69390893e+02	-4.56530740e-04	1.18696143e+00	1.24076463e+00	6.19925786e-01	6.20838848e-01
1.69429582e+02	-3.66171376e-04	1.18432788e+00	1.21932729e+00	6.09297475e-01	6.10029817e-01
1.69468273e+02	-2.74587783e-04	1.18131866e+00	1.19942802e+00	5.99439424e-01	5.99988600e-01
1.69506970e+02	-1.81438882e-04	1.17774573e+00	1.17614634e+00	5.87891729e-01	5.88254606e-01
1.69545670e+02	-8.68226274e-05	1.17472352e+00	1.15344444e+00	5.76635397e-01	5.76809042e-01
1.69584378e+02	9.14378895e-06	1.17056877e+00	1.12903009e+00	5.64524188e-01	5.64505900e-01
1.69623097e+02	1.09583371e-04	1.16704183e+00	1.10601798e+00	5.53118572e-01	5.52899406e-01
1.69661832e+02	2.12781224e-04	1.16266624e+00	1.07865890e+00	5.39542230e-01	5.39116668e-01
1.69700587e+02	3.16831632e-04	1.15836019e+00	1.05405706e+00	5.27345361e-01	5.26711697e-01
1.69739364e+02	4.21888070e-04	1.15440879e+00	1.02543578e+00	5.13139779e-01	5.12296002e-01
1.69778166e+02	5.30954874e-04	1.14901111e+00	1.00080423e+00	5.00933071e-01	4.99871162e-01
1.69816994e+02	6.41136487e-04	1.14330330e+00	9.70734590e-01	4.86008431e-01	4.84726158e-01
1.69855849e+02	7.51065558e-04	1.13747337e+00	9.41218716e-01	4.71360423e-01	4.69858292e-01
1.69894728e+02	8.61050233e-04	1.13102115e+00	9.12454496e-01	4.57088298e-01	4.55366198e-01
1.69933636e+02	9.71684859e-04	1.12405679e+00	8.79346995e-01	4.40645182e-01	4.38701813e-01
